,Id,Rating,Critic,Top_Critic
766,23,0.0,Anton Bitel,False
767,23,0.8,Graham Young,False
768,23,0.875,Burl Burlingame,False
769,23,0.0,Staci Layne,False
770,23,0.0,Ryan Gilbey,False
771,23,0.0,Kelly Vance,False
772,23,0.0,Louis Proyect,False
773,23,0.6,Donald Clarke,False
774,23,0.75,Marty Mapes,False
775,23,0.5,Jay Antani,False
776,23,0.9,Michael Bonner,False
777,23,0.625,James Kendrick,False
778,23,4.0,Robert Roten,False
779,23,0.0,Jeanne Kaplan,False
780,23,0.0,David Kaplan,False
781,23,0.875,Eric Melin,False
782,23,0.375,David Nusair,False
783,23,0.6,Diva Velez,False
784,23,0.8,Ron Wilkinson,False
785,23,3.7,Vincent Mancini,False
786,23,0.8,Jules Brenner,False
787,23,3.0,Matthew Toomey,False
788,23,0.5,Lori Hoffman,False
789,23,3.3,Clint O'Connor,False
790,23,0.6,Mark Kermode,False
791,23,3.0,Dennis Schwartz,False
792,23,1.0,Matt Brunson,False
793,23,8.0,Philip Martin,False
794,23,0.6,Boo Allen,False
795,23,0.8,Katherine Monk,False
796,23,0.875,Mike McGranaghan,False
797,23,1.0,Gary Wolcott,False
798,23,0.875,Michael Dequina,False
799,23,0.7,Anders Wright,False
800,23,0.625,John Wirt,False
801,23,0.9,Sandy Schaefer,False
802,23,0.0,Sara Maria,False
803,23,0.0,Todd Jorgenson,False
804,23,0.0,Rebecca Cusey,False
805,23,0.875,Bob Bloom,False
806,23,4.0,James Verniere,False
807,23,0.8,Neil Pond,False
808,23,0.875,Rob Thomas,False
809,23,0.8,Josh Slater-Williams,False
810,23,1.0,David Edwards,False
811,23,1.0,Willie Waffle,False
812,23,0.0,Brian Viner,False
813,23,4.0,Tom Long,True
814,23,1.0,Steven Rea,True
815,23,0.9,Jeffrey Lyles,False
816,23,3.7,Nell Minow,False
817,23,1.0,Carla Meyer,False
818,23,0.0,Nathalie Atkinson,False
819,23,3.0,Lawrence Toppman,False
820,23,4.0,Michael Sragow,True
821,23,0.875,Peter Howell,True
822,23,0.6,Henry Fitzherbert,False
823,23,1.0,Daniel M. Kimmel,False
824,23,0.75,Ty Burr,True
825,23,0.875,Ann Hornaday,True
826,23,0.875,John Beifuss,False
827,23,0.75,Chris Hewitt,False
828,23,0.9,Bruce Kirkland,False
829,23,1.0,Joe Williams,True
830,23,3.7,Chris Vognar,True
831,23,4.0,Rick Bentley,False
832,23,0.0,J. R. Jones,True
833,23,1.0,Dann Gire,False
834,23,0.8,Chris Sawin,False
835,23,3.7,Charles Ealy,False
836,23,0.8,Matthew Turner,False
837,23,0.7,Steve Davis,False
838,23,0.875,David Frese,False
839,23,0.6,Antonia Quirke,False
840,23,0.875,Rene Rodriguez,True
841,23,0.4,Stephen Silver,False
842,23,0.95,Kimberly Gadette,False
843,23,1.0,Tim Evans,False
844,23,0.75,John Serba,False
845,23,0.8,Travis Hopson,False
846,23,0.8,Radheyan Simonpillai,False
847,23,0.8,Julian Roman,False
848,23,0.625,Dustin Putman,False
849,23,0.875,Moira MacDonald,True
850,23,0.8,Ben Rawson-Jones,False
851,23,3.3,Brian Orndorf,False
852,23,0.75,Jeff Beck,False
853,23,1.0,Mark Dujsik,False
854,23,1.0,Mick LaSalle,True
855,23,0.0,Unknown,False
856,23,2.5,Matt Kelemen,False
857,23,0.75,Peter Canavese,False
858,23,0.8,Stefan Pape,False
859,23,0.0,Rick Kisonak,False
860,23,0.9,Bill Goodykoontz,True
861,23,0.875,Rex Reed,True
862,23,0.9,Ken Hanke,False
863,23,0.6,Cameron Meier,False
864,23,3.0,Will Leitch,False
865,23,0.8,Matt Neal,False
866,23,1.0,Richard Roeper,True
867,23,1.0,Michael Phillips,True
868,23,0.8,Guy Lodge,True
869,23,1.0,David Blaustein,False
870,23,0.0,Cynthia Fuchs,False
871,23,0.8,Mike Scott,False
872,23,0.0,Devin Faraci,False
873,23,0.8,Siobhan Synnot,False
874,23,0.8,Kim Newman,False
875,23,1.0,Andy Lea,False
876,23,0.75,Scott Nash,False
877,23,0.5,Tony Macklin,False
878,23,0.7,Blake Howard,False
879,23,0.8,Tim Brayton,False
880,23,0.0,Scott Weinberg,False
881,23,0.8,Jim Schembri,False
882,23,1.05,Leonard Maltin,False
883,23,0.625,Matt Pais,False
884,23,0.8,Tom Clift,False
885,23,0.0,MaryAnn Johanson,False
886,23,0.65,William Bibbiani,False
887,23,1.0,Randy Myers,True
888,23,0.0,Wesley Morris,True
889,23,0.0,Ethan Alter,False
890,23,1.0,Unknown,False
891,23,1.0,Perry Seibert,False
892,23,0.0,David Thomson,True
893,23,3.0,Peter Rainer,True
894,23,0.8,Tony Medley,False
895,23,0.9,Justin Craig,False
896,23,0.75,Jeffrey M. Anderson,False
897,23,0.5,Robert Levin,False
898,23,3.0,Bill Clark,False
899,23,0.75,Stephen Whitty,True
900,23,1.0,Christy Lemire,True
901,23,0.8,Tom Glasson,False
902,23,0.0,Kenneth Turan,True
903,23,0.0,Andrew O'Hehir,True
904,23,0.8,Adam Ross,False
905,23,0.9,Jason Zingale,False
906,23,0.0,Joe Morgenstern,True
907,23,0.875,Claudia Puig,True
908,23,0.9,Chris Bumbray,False
909,23,0.74,Kristian Harloff,False
910,23,0.8,Mark Ellis,False
911,23,0.9,Joshua Starnes,False
912,23,0.875,Peter Travers,True
913,23,0.0,Eric D. Snider,False
914,23,4.0,Owen Gleiberman,True
915,23,0.0,Manohla Dargis,True
916,23,0.8,Chris Barsanti,False
917,23,0.875,Rafer Guzman,True
918,23,0.0,Michael Sauter,False
919,23,0.8400000000000001,Shane Ryan,False
920,23,0.875,Mara Reinstein,True
921,23,1.0,Rich Cline,False
922,23,3.7,Unknown,True
923,23,0.6,Matt Prigge,False
924,23,0.0,Joanna Langfield,False
925,23,0.0,Erin Free,False
926,23,9.0,Kirk Honeycutt,False
927,23,0.9,Paul Byrnes,False
928,23,0.0,David Denby,True
929,23,0.8,David O. Russell,False
930,23,0.9,Brian Tallerico,False
931,23,0.0,Caryn James,False
932,23,1.0,Joshua Rothkopf,True
933,23,0.8,Simon Miraudo,False
934,23,0.7,Cameron Williams,False
935,23,0.5,Kyle Smith,True
936,23,0.7,Keith Phipps,False
937,23,1.0,Susan Granger,False
938,23,1.0,Sam Woolf,False
939,23,0.0,Marshall Fine,False
940,23,0.875,Jessica Herndon,True
941,23,0.0,Scott Foundas,False
942,23,0.0,Louise Keller,False
943,23,0.8,Matt Maytum,False
944,23,0.4,Sean O'Connell,False
945,23,0.72,Kate Erbland,True
946,23,0.8,Robbie Collin,False
947,23,0.875,Josh Larsen,False
948,23,3.3,Harvey S. Karten,False
949,23,0.8,Peter Bradshaw,False
950,23,3.3,Drew McWeeny,False
951,23,0.8,James Rocchi,False
952,23,0.8,Jordan Hoffman,False
953,23,2.7,Cole Smithey,False
954,23,0.0,Justin Chang,True
955,23,0.0,David Rooney,True
956,23,0.0,Alonso Duralde,True
957,23,3.3,Eric Kohn,True
958,23,0.8,Erik Davis,False
959,24,0.2,Alex Sandell,False
960,24,0.0,Unknown,False
961,24,0.4,Clint Morris,False
962,24,0.4,Emanuel Levy,False
963,24,0.2,Frank Swietek,False
964,24,0.4,Scott Weinberg,False
965,24,0.625,Roger Ebert,True
966,25,1.7,Stephen Schaefer,False
967,25,0.7,Reagan Gavin,False
968,25,0.4,Kevin Carr,False
969,25,0.2,Jeffrey M. Anderson,False
970,25,0.0,MaryAnn Johanson,False
971,25,0.0,Anthony Morris,False
972,25,2.3,Andrew Johnson,False
973,25,0.4,Jim Schembri,False
974,25,0.0,Louise Keller,False
975,25,0.0,Jarrod Walker,False
976,25,0.375,Michael Dequina,False
977,25,0.4,Liam Maguren,False
978,25,0.4,Andrea Chase,False
979,25,0.0,Todd Jorgenson,False
980,25,0.4,Rob Carnevale,False
981,25,0.0,Ben Sachs,True
982,25,0.4,Tara Brady,False
983,25,0.44000000000000006,Kristian Harloff,False
984,25,0.4,Susan Granger,False
985,25,0.0,Ed Whitfield,False
986,25,3.0,Ignatiy Vishnevetsky,True
987,25,0.0,Bilge Ebiri,True
988,25,0.0,Alan Scherstuhl,True
989,25,0.4,Robbie Collin,False
990,25,0.375,Roger Moore,False
991,25,0.0,Brian Orndorf,False
992,25,0.4,Sarah Dobbs,False
993,25,0.0,Mark Olsen,True
994,25,0.0,Luke Y. Thompson,False
995,25,0.3,Blake Crane,False
996,25,0.4,John Nugent,False
997,25,0.0,Joe Neumaier,True
998,25,0.2,Keith Uhlich,True
999,25,0.0,Peter Debruge,True
1000,25,0.05,David Ehrlich,True
1001,25,0.2,Ben Rawson-Jones,False
1002,25,0.25,Kenji Fujishima,False
1003,26,0.0,Mark Steyn,False
1004,26,0.0,Lisa Rosman,False
1005,26,0.0,Sean Axmaker,False
1006,26,0.6,Afsheen Nomai,False
1007,26,1.0,Cole Smithey,False
1008,26,0.0,Felix Vasquez,False
1009,26,3.7,Jason Gorber,False
1010,26,1.0,Uri Lessing,False
1011,26,1.7,Bill Clark,False
1012,26,0.0,Michael E. Grost,False
1013,26,0.25,Forrest Hartman,False
1014,26,0.0,Anton Bitel,False
1015,26,0.6,Jay Antani,False
1016,26,0.6,Martin Scribbs,False
1017,26,6.0,Unknown,False
1018,26,0.75,John Beifuss,False
1019,26,0.6,Jeffrey Bruner,False
1020,26,1.7,Nick Davis,False
1021,26,0.875,Linda Cook,False
1022,26,2.7,Eric D. Snider,False
1023,26,0.0,Kevin Lally,False
1024,26,0.0,Peter Rainer,True
1025,26,0.5,Marjorie Baumgarten,False
1026,26,0.6,Roger Moore,True
1027,26,0.8,Steve Schneider,False
1028,26,0.6,Josh Ralske,False
1029,26,0.8,Jack Garner,False
1030,26,0.75,Joe Baltake,False
1031,26,3.3,Dennis Schwartz,False
1032,26,0.75,Phil Villarreal,False
1033,26,0.0,Stanley Kauffmann,True
1034,26,0.875,Sean P. Means,False
1035,26,0.625,Jeff Vice,False
1036,26,0.0,Diana Saenger,False
1037,26,0.625,Duane Dudek,False
1038,26,0.0,Thomas Delapa,False
1039,26,2.3,Eleanor Ringel,True
1040,26,0.75,Steve Rhodes,False
1041,26,0.5,Marty Mapes,False
1042,26,0.0,Frank Swietek,False
1043,26,0.75,Chris Hewitt,False
1044,26,4.0,Karen Karbo,False
1045,26,0.0,Robert Denerstein,True
1046,26,0.75,Michael Booth,True
1047,26,0.75,Roger Ebert,True
1048,26,0.75,Jonathan Rosenbaum,True
1049,26,0.5,Terry Lawson,True
1050,26,0.0,Robert Wilonsky,False
1051,26,0.3,Cherryl Dawson,False
1052,26,0.0,MaryAnn Johanson,False
1053,26,2.7,Jane Sumner,True
1054,26,0.6,Bill Muller,True
1055,26,0.75,Colin Covert,True
1056,26,0.625,Mark Caro,True
1057,26,0.5,Jeanne Aufmuth,False
1058,26,2.7,Robin Clifford,False
1059,26,2.7,Sean Axmaker,False
1060,26,0.75,James Verniere,False
1061,26,0.0,Ann Hornaday,True
1062,26,0.6,Peter Howell,True
1063,26,0.5,Erik Lundegaard,True
1064,26,0.625,Steven Rea,True
1065,26,0.6,Liz Braun,False
1066,26,0.75,Rick Groen,True
1067,26,0.75,Wesley Morris,True
1068,26,0.875,Walter Chaw,False
1069,26,0.0,Richard Schickel,True
1070,26,0.0,Andrew Sarris,True
1071,26,0.0,Cynthia Fuchs,False
1072,26,0.0,Sean Burns,False
1073,26,2.3,Eugene Novikov,False
1074,26,0.875,Glenn Kenny,False
1075,26,0.8,Marcy Dermansky,False
1076,26,2.3,Laura Clifford,False
1077,26,0.0,Todd Gilchrist,False
1078,26,0.375,Claudia Puig,True
1079,26,0.5,Maitland McDonagh,False
1080,26,0.0,David Edelstein,True
1081,26,0.25,Mick LaSalle,True
1082,26,0.0,Stephen Whitty,True
1083,26,0.75,Megan Lehmann,True
1084,26,0.5,Jack Mathews,True
1085,26,0.75,Jeffrey Overstreet,False
1086,26,0.625,Pam Grady,False
1087,26,0.625,Bob Strauss,False
1088,26,2.5,Vanessa Sibbald,False
1089,26,0.75,Jeffrey M. Anderson,False
1090,26,0.4,Kent Turner,False
1091,26,4.0,Edward Havens,False
1092,26,0.3,Jeff Otto,False
1093,26,0.8,Unknown,False
1094,26,3.7,Unknown,False
1095,26,0.0,George Wu,False
1096,26,0.7,Unknown,True
1097,26,0.75,David Sterritt,False
1098,26,0.0,John Powers,True
1099,26,3.7,Owen Gleiberman,True
1100,26,0.7,Bryce Wilson,False
1101,26,0.0,Michael Atkinson,True
1102,26,2.3,Harvey S. Karten,False
1103,26,1.0,Andrea Chase,False
1104,26,0.0,Deborah Young,True
1105,26,0.75,Peter Travers,True
1106,26,2.7,Gabriel Shanks,False
1107,26,0.5,Jules Brenner,False
1108,26,0.5,Nick Schager,False
1109,26,0.625,Jeremiah Kipp,False
1110,26,0.5,Shlomo Schwartzberg,False
1111,26,0.4,Mark Halverson,False
1112,26,0.6,Unknown,False
1113,26,0.6,Matthew Turner,False
1114,26,0.8,Nik Huggins,False
1115,26,0.6,Jamie Russell,False
1116,26,0.6,Unknown,False
1117,26,2.7,Daniel Kasman,False
1118,26,0.75,Rob Blackwelder,False
1119,26,0.75,Unknown,False
1120,26,0.8,Unknown,False
1121,28,5.0,Janet Branagan,False
1122,33,0.8,Malcolm Johnson,False
1123,33,0.625,Gene Siskel,True
1124,33,2.3,Emanuel Levy,False
1125,33,0.8,Alex Sandell,False
1126,33,0.0,Unknown,False
1127,33,0.875,Andy Seiler,True
1128,33,0.75,Rob Blackwelder,False
1129,33,2.7,Owen Gleiberman,True
1130,33,0.8,Unknown,False
1131,33,0.2,Michael Szymanski,False
1132,33,0.4,Philip Martin,False
1133,33,0.4,Emanuel Levy,False
1134,33,0.6,Jon Niccum,False
1135,33,0.4,Robert Roten,False
1136,33,0.6,Angela Baldassarre,False
1137,33,0.7,Dragan Antulov,False
1138,33,0.8,Unknown,False
1139,33,0.625,James Berardinelli,True
1140,33,0.625,Roger Ebert,True
1141,33,7.0,Dan Jardine,False
1142,33,0.625,Madeleine Williams,False
1143,33,0.5,Steve Rhodes,False
1144,33,0.5,Susan Stark,True
1145,33,0.7,Marjorie Baumgarten,False
1146,33,0.8,James Brundage,False
1147,33,0.6,Scott Renshaw,False
1148,33,2.7,Unknown,True
1149,34,0.75,James Kendrick,False
1150,34,0.6,Jeffrey Lyles,False
1151,34,0.8,Nell Minow,False
1152,34,0.0,Felix Vasquez,False
1153,34,0.0,Dennis Harvey,True
1154,34,0.4,Rob Gonsalves,False
1155,34,0.0,Andrew Sarris,True
1156,34,0.0,Derek Adams,True
1157,34,0.5,Ron Wells,False
1158,34,3.0,Robin Clifford,False
1159,34,1.7,Jeffrey Overstreet,False
1160,34,0.625,Judith Egerton,False
1161,34,3.3,Eugene Novikov,False
1162,34,0.75,Susan Tavernetti,False
1163,34,0.6,John R. McEwen,False
1164,34,0.0,Peter Rainer,True
1165,34,0.0,Andrew O'Hehir,False
1166,34,0.0,Margaret A. McGurk,False
1167,34,0.0,Mick LaSalle,True
1168,34,0.0,Gary Susman,False
1169,34,0.5,Rick Groen,True
1170,34,0.0,Chuck Rudolph,False
1171,34,0.8,Rich Cline,False
1172,34,0.75,Jules Brenner,False
1173,34,0.5,Garth Franklin,False
1174,34,0.5,Andrew Howe,False
1175,34,1.0,Robert Roten,False
1176,34,0.6,Unknown,True
1177,34,0.75,James Berardinelli,True
1178,34,0.0,Sean P. Means,True
1179,34,0.0,Robert Horton,True
1180,34,3.3,Owen Gleiberman,True
1181,34,0.8,Nell Minow,False
1182,34,0.5,Ross Anthony,False
1183,34,1.7,Dennis Schwartz,False
1184,34,0.625,Shay Casey,False
1185,34,0.0,Lucas Hilderbrand,False
1186,34,0.3,MaryAnn Johanson,False
1187,34,0.0,Jim Judy,False
1188,34,7.0,Brian Webster,False
1189,34,0.0,Unknown,True
1190,34,0.8,Jack Garner,False
1191,34,0.625,Madeleine Williams,False
1192,34,0.0,Urban Cinefile,False
1193,34,0.0,Jon Popick,False
1194,34,0.0,KJ Doughton,False
1195,34,0.8,Ian Waldron-Mantgani,False
1196,34,0.0,Robert W. Butler,False
1197,34,0.6,Marc Savlov,False
1198,34,1.0,Jeffrey M. Anderson,False
1199,34,0.0,Jeff Vice,False
1200,34,0.6,James Brundage,False
1201,34,2.3,Bryant Frazer,False
1202,34,0.6,William Gallagher,False
1203,34,0.6,Ed Scharf,False
1204,34,0.0,Jonathan Lewis,False
1205,34,0.0,Kevin Lally,False
1206,34,0.6,Scott A. Mantz,False
1207,34,0.375,David Keyes,False
1208,34,0.75,Gary Brown,False
1209,34,0.5,Rob Blackwelder,False
1210,34,0.5,Dave McCoy,False
1211,34,0.6,Mac Verstandig,False
1212,34,0.0,Philip Wuntch,True
1213,34,0.0,Glenn Whipp,False
1214,34,0.0,Duane Dudek,False
1215,34,0.0,Karen Hershenson,False
1216,34,0.0,Louis B. Parks,True
1217,34,0.0,Sharon Pian,True
1218,34,0.0,Jay Boyar,True
1219,34,2.7,William Arnold,False
1220,34,0.0,David Elliott,False
1221,34,0.3,Widgett Walls,False
1222,34,0.6,Mac Verstandig,False
1223,34,0.5,Steve Rhodes,False
1224,34,0.8,Jim Lane,False
1225,34,0.0,Charles Taylor,True
1226,34,0.8,Serena Donadoni,False
1227,34,0.0,George Meyer,False
1228,34,0.0,Todd Anthony,False
1229,34,0.0,Unknown,False
1230,34,0.6,Maitland McDonagh,False
1231,34,0.6,Eric Lurio,False
1232,34,0.0,Steve Tilley,False
1233,34,0.0,Lou Lumenick,True
1234,34,0.0,Shawn Levy,False
1235,34,0.0,Bob Thomas,True
1236,34,0.0,Unknown,False
1237,34,0.0,Andy Klein,False
1238,34,0.5,Scott Weinberg,False
1239,34,0.0,Harvey S. Karten,False
1240,34,0.3,Tom Block,False
1241,34,0.5,John J. Puccio,False
1242,34,0.0,Mark R. Leeper,False
1243,34,1.0,Susan Granger,False
1244,34,0.75,Bob Bloom,False
1245,34,0.5,Scott Renshaw,False
1246,34,0.5,David N. Butterworth,False
1247,34,2.3,Frank Swietek,False
1248,34,0.875,Wesley Lovell,False
1249,34,0.75,Roger Ebert,True
1250,34,0.4,Jeremiah Kipp,False
1251,34,0.75,James Kendrick,False
1252,34,0.75,Unknown,True
1253,34,2.7,Robert Denerstein,True
1254,35,0.875,Michael Dequina,False
1255,35,0.875,Judith Egerton,False
1256,35,0.8,Luke Y. Thompson,False
1257,35,1.0,Beth Accomando,False
1258,35,3.7,Philip Martin,False
1259,35,2.3,Dennis Schwartz,False
1260,35,3.3,Carlo Cavagna,False
1261,35,0.75,Elias Savada,False
1262,35,0.75,David Sterritt,False
1263,35,0.0,Peter Henne,False
1264,35,0.0,Arthur Lazere,False
1265,35,0.625,Dustin Putman,False
1266,35,0.875,David N. Butterworth,False
1267,35,3.7,Lisa Schwarzbaum,True
1268,35,0.9,Unknown,False
1269,35,0.8,Unknown,False
1270,35,2.7,Robin Clifford,False
1271,35,0.6,Brian J. Arthurs,False
1272,35,0.2,John Esther,False
1273,35,0.625,Jeanne Aufmuth,False
1274,35,0.9,Unknown,False
1275,35,0.8,Unknown,False
1276,35,0.8,Christopher Smith,False
1277,35,2.7,Paula Nechak,False
1278,35,0.75,Unknown,True
1279,35,0.9,Kevin Thomas,True
1280,35,0.8,Janet Maslin,True
1281,35,0.75,James Berardinelli,True
1282,35,1.0,Roger Ebert,True
1283,35,0.6,Unknown,False
1284,35,3.7,Eric D. Snider,False
1285,35,0.625,Steve Rhodes,False
1286,35,0.8,Harvey S. Karten,False
1287,35,0.9,MaryAnn Johanson,False
1288,35,8.0,Ryan Cracknell,False
1289,35,0.625,Madeleine Williams,False
1290,35,0.5,Susan Stark,True
1291,35,0.8,Marc Savlov,False
1292,35,0.375,Greg Dean,False
1293,35,0.7,Aileo Weinmann,False
1294,35,0.4,Ben Falk,False
1295,35,0.625,Unknown,False
1296,35,0.8,Rob Blackwelder,False
1297,35,3.7,Unknown,True
1298,38,0.8,John Higgins,False
1299,38,0.4,Tim Brayton,False
1300,38,0.4,Ken Hanke,False
1301,38,0.5,Jennie Kermode,False
1302,38,6.0,Jeremy Heilman,False
1303,40,0.0,Lisa Rosman,False
1304,40,1.3,Cole Smithey,False
1305,40,0.4,Emanuel Levy,False
1306,40,0.5,Dragan Antulov,False
1307,40,3.0,Jordan Hiller,False
1308,40,1.0,Sarah Chauncey,False
1309,40,0.5,Jeff Otto,False
1310,40,0.0,Thomas Delapa,False
1311,40,0.4,Mark Sells,False
1312,40,0.75,Matt Brunson,False
1313,40,0.4,Beth Jones,False
1314,40,0.8,Rich Cline,False
1315,40,0.8,Jack Garner,False
1316,40,0.75,Jeff Vice,False
1317,40,0.75,Sean P. Means,False
1318,40,0.7,Josh Bell,False
1319,40,0.4,Jay Boyar,True
1320,40,0.0,Lawrence Toppman,False
1321,40,3.7,Sean O'Connell,False
1322,40,0.8,Kathy Cano,True
1323,40,0.25,Walter Chaw,False
1324,40,1.7,Robin Clifford,False
1325,40,0.625,John Beifuss,False
1326,40,0.5,Marjorie Baumgarten,False
1327,40,3.0,Dennis Schwartz,False
1328,40,1.7,Tom Long,True
1329,40,0.8,Andrea Chase,False
1330,40,0.25,Chris Hewitt,False
1331,40,0.75,Terry Lawson,True
1332,40,0.75,Duane Dudek,False
1333,40,0.7,Marcy Dermansky,False
1334,40,0.0,Frank Swietek,False
1335,40,3.0,Nell Minow,False
1336,40,0.5,Dustin Putman,False
1337,40,0.0,Jean Lowerison,False
1338,40,0.75,Phoebe Flowers,False
1339,40,0.75,Moira MacDonald,True
1340,40,0.5,Mick LaSalle,True
1341,40,0.875,Joe Baltake,False
1342,40,0.0,Gary Thompson,False
1343,40,0.0,Kim Morgan,False
1344,40,0.75,Wesley Morris,True
1345,40,0.0,Ann Hornaday,True
1346,40,0.0,Jeffrey M. Anderson,False
1347,40,0.0,Laura Clifford,False
1348,40,0.6,Cherryl Dawson,False
1349,40,0.0,Nathaniel Rogers,False
1350,40,0.75,Roger Ebert,True
1351,40,0.0,Desson Thomson,True
1352,40,1.0,James Rocchi,False
1353,40,0.75,Claudia Puig,True
1354,40,2.7,William Arnold,False
1355,40,0.5,Glenn Lovell,True
1356,40,0.75,Connie Ogle,True
1357,40,0.75,Mary F. Pols,False
1358,40,0.6,Mark Halverson,False
1359,40,3.0,Chris Vognar,True
1360,40,0.625,Carrie Rickey,True
1361,40,0.75,Michael Wilmington,True
1362,40,0.8,Kim Linekin,False
1363,40,0.0,Leslie Katz,False
1364,40,0.75,Dan Lybarger,False
1365,40,0.5,Timothy Knight,False
1366,40,0.8,Geoff Pevere,True
1367,40,0.6,Jim Slotek,False
1368,40,0.875,Rick Groen,True
1369,40,0.0,Brett Buckalew,False
1370,40,0.5,Peter Travers,True
1371,40,2.7,Owen Gleiberman,True
1372,40,0.0,Richard Roeper,True
1373,40,0.6,Maitland McDonagh,False
1374,40,0.375,John Anderson,True
1375,40,0.5,Lou Lumenick,True
1376,40,0.5,Shlomo Schwartzberg,False
1377,40,0.625,James Berardinelli,True
1378,40,0.875,Evan Henerson,False
1379,40,3.0,Unknown,False
1380,40,0.625,Alexis Mersel,False
1381,40,3.3,Edward Havens,False
1382,40,0.7,Stephen Holden,True
1383,40,0.6,Kenneth Turan,True
1384,40,0.7,J. C. Farrow,False
1385,40,0.0,Chuck Wilson,True
1386,40,0.0,Unknown,False
1387,40,0.0,Shirley Sealy,False
1388,40,0.8,Jon Popick,False
1389,40,0.0,David Rooney,True
1390,40,0.0,Kirk Honeycutt,True
1391,40,0.75,Ed Gonzalez,False
1392,40,0.6,Jules Brenner,False
1393,40,0.4,Unknown,False
1394,40,0.4,Unknown,False
1395,40,0.5,Stephen Schaefer,False
1396,40,0.6,Matthew Turner,False
1397,40,0.75,Susan Tavernetti,False
1398,40,0.9,Brian Orndorf,False
1399,40,0.5,Unknown,False
1400,40,0.625,Steve Rhodes,False
1401,40,0.75,Emily Blunt,False
1402,41,0.75,David Nusair,False
1403,41,0.0,Andrew Wright,False
1404,41,3.3,John A. Nesbit,False
1405,41,0.0,Matt Kelemen,False
1406,41,8.0,Dan Jardine,False
1407,41,4.0,Robert Roten,False
1408,41,3.0,Dennis Schwartz,False
1409,41,1.0,David Cornelius,False
1410,41,0.875,Phil Villarreal,False
1411,41,0.6,Bill Muller,True
1412,41,0.875,Jeff Vice,False
1413,41,0.8,Jeffrey Bruner,False
1414,41,0.875,Robert W. Butler,False
1415,41,0.75,Jeff Strickler,True
1416,41,3.3,Bruce Westbrook,True
1417,41,0.625,Marty Mapes,False
1418,41,0.75,Rene Rodriguez,True
1419,41,3.3,Robert Denerstein,True
1420,41,0.625,Chris Hewitt,False
1421,41,0.625,Laura Kelly,False
1422,41,3.3,Frank Swietek,False
